,temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2021-10-21 10:00:00,19.98,35.75,325.0,22.84,309.0,337.6,4.48,101.0,97842.0
2021-10-21 11:00:00,20.55,31.1,150.0,0.0,150.0,349.6,5.1,101.0,97842.0
2021-10-21 12:00:00,20.38,30.15,142.0,0.0,142.0,355.4,4.83,101.0,97766.0
2021-10-21 13:00:00,20.41,30.15,123.0,0.0,123.0,350.0,4.76,95.0,97718.0
2021-10-21 14:00:00,20.41,30.9,332.0,219.89,229.0,346.6,4.55,85.0,97699.0
2021-10-21 15:00:00,20.22,33.25,138.0,44.12,125.0,338.8,4.97,78.0,97689.0
2021-10-21 16:00:00,19.59,38.35,36.0,31.94,33.0,319.0,4.83,76.0,97708.0
2021-10-21 17:00:00,18.29,46.15,0.0,0.0,0.0,314.6,4.34,74.0,97766.0
2021-10-21 18:00:00,17.17,54.8,0.0,0.0,0.0,306.2,4.55,72.0,97814.0
2021-10-21 19:00:00,16.89,65.7,0.0,0.0,0.0,313.8,5.31,67.0,97842.0
2021-10-21 20:00:00,16.33,70.25,0.0,0.0,0.0,310.8,5.31,68.0,97900.0
2021-10-21 21:00:00,15.78,72.2,0.0,0.0,0.0,306.0,5.17,68.0,97919.0
2021-10-21 22:00:00,15.33,73.4,0.0,0.0,0.0,305.0,5.03,72.0,97919.0
2021-10-21 23:00:00,14.92,75.0,0.0,0.0,0.0,302.8,4.9,75.0,97900.0
2021-10-22 00:00:00,14.58,76.75,0.0,0.0,0.0,302.0,4.9,75.0,97881.0
2021-10-22 01:00:00,14.39,78.65,0.0,0.0,0.0,301.8,4.76,72.0,97852.0
2021-10-22 02:00:00,14.21,80.45,0.0,0.0,0.0,302.2,4.83,69.0,97823.0
2021-10-22 03:00:00,14.14,82.0,0.0,0.0,0.0,304.0,4.9,67.0,97804.0
2021-10-22 04:00:00,14.13,83.35,0.0,0.0,0.0,304.4,5.1,66.0,97785.0
2021-10-22 05:00:00,14.2,84.25,0.0,0.0,0.0,305.8,5.24,66.0,97814.0
2021-10-22 06:00:00,14.44,84.35,63.0,93.28,51.0,306.2,5.38,66.0,97833.0
2021-10-22 07:00:00,16.31,78.75,278.0,495.16,117.0,312.8,5.52,68.0,97881.0
2021-10-22 08:00:00,18.64,70.9,466.0,629.54,156.0,319.4,6.9,71.0,97919.0
2021-10-22 09:00:00,20.35,62.2,619.0,722.05,172.0,326.8,8.0,78.0,97919.0
2021-10-22 10:00:00,21.65,53.2,719.0,786.83,171.0,339.0,7.79,80.0,97881.0
2021-10-22 11:00:00,22.7,46.4,747.0,796.58,174.0,345.6,7.45,79.0,97842.0
2021-10-22 12:00:00,23.45,42.4,723.0,843.91,144.0,349.8,7.38,77.0,97727.0
2021-10-22 13:00:00,23.7,42.05,613.0,786.27,142.0,351.8,7.45,75.0,97651.0
2021-10-22 14:00:00,23.42,44.25,457.0,732.64,117.0,355.4,7.79,72.0,97612.0
2021-10-22 15:00:00,22.38,51.15,255.0,547.47,96.0,357.4,8.34,69.0,97603.0
2021-10-22 16:00:00,20.72,63.05,50.0,166.82,35.0,350.6,8.55,67.0,97603.0
2021-10-22 17:00:00,19.07,74.05,0.0,0.0,0.0,343.6,8.21,66.0,97631.0
2021-10-22 18:00:00,18.06,80.95,0.0,0.0,0.0,343.4,7.86,66.0,97699.0
2021-10-22 19:00:00,17.76,84.7,0.0,0.0,0.0,342.8,7.72,68.0,97746.0
2021-10-22 20:00:00,17.51,86.05,0.0,0.0,0.0,344.6,7.52,72.0,97766.0
2021-10-22 21:00:00,17.32,87.25,0.0,0.0,0.0,341.6,7.38,74.0,97746.0
2021-10-22 22:00:00,17.32,87.5,0.0,0.0,0.0,350.8,7.31,76.0,97737.0
2021-10-22 23:00:00,17.16,88.55,0.0,0.0,0.0,344.4,7.1,76.0,97679.0
2021-10-23 00:00:00,17.06,89.65,0.0,0.0,0.0,347.0,6.83,75.0,97641.0
2021-10-23 01:00:00,16.84,91.65,0.0,0.0,0.0,340.45,6.48,76.0,97622.0
2021-10-23 02:00:00,16.59,93.15,0.0,0.0,0.0,334.8,6.07,76.0,97555.0
2021-10-23 03:00:00,16.38,93.75,0.0,0.0,0.0,333.8,5.52,76.0,97526.0
2021-10-23 04:00:00,16.05,93.95,0.0,0.0,0.0,329.0,4.76,77.0,97507.0
2021-10-23 05:00:00,15.75,93.45,0.0,0.0,0.0,332.4,4.14,78.0,97497.0
2021-10-23 06:00:00,15.43,92.3,39.0,7.97,38.0,326.4,3.72,78.0,97507.0
2021-10-23 07:00:00,16.69,84.75,299.0,662.12,86.0,332.6,3.86,78.0,97555.0
2021-10-23 08:00:00,18.41,70.0,402.0,384.7,214.0,335.6,5.03,87.0,97584.0
2021-10-23 09:00:00,20.11,59.5,654.0,894.16,104.0,343.0,5.38,100.0,97574.0
2021-10-23 10:00:00,21.55,53.4,714.0,785.79,170.0,344.8,5.1,112.0,97526.0
2021-10-23 11:00:00,22.66,49.35,746.0,811.17,166.0,354.8,5.03,119.0,97478.0
2021-10-23 12:00:00,23.22,47.5,721.0,858.13,136.0,362.8,5.17,121.0,97382.0
2021-10-23 13:00:00,23.55,46.05,595.0,726.46,163.0,364.4,5.03,118.0,97306.0
2021-10-23 14:00:00,23.75,45.2,399.0,471.96,182.0,367.0,4.62,110.0,97239.0
2021-10-23 15:00:00,23.79,45.05,249.0,534.43,96.0,364.0,4.69,101.0,97191.0
2021-10-23 16:00:00,23.2,47.6,55.0,279.14,31.0,355.2,4.69,94.0,97162.0
2021-10-23 17:00:00,21.87,53.45,0.0,0.0,0.0,353.6,4.55,84.0,97152.0
2021-10-23 18:00:00,20.72,59.4,0.0,0.0,0.0,350.0,4.97,80.0,97181.0
2021-10-23 19:00:00,20.51,58.95,0.0,0.0,0.0,349.6,4.9,72.0,97210.0
2021-10-23 20:00:00,19.58,65.85,0.0,0.0,0.0,347.4,4.83,70.0,97191.0
2021-10-23 21:00:00,18.92,71.5,0.0,0.0,0.0,343.8,4.69,71.0,97200.0
2021-10-23 22:00:00,18.46,75.4,0.0,0.0,0.0,342.6,4.41,73.0,97181.0
2021-10-23 23:00:00,18.21,76.7,0.0,0.0,0.0,346.4,3.93,79.0,97171.0
2021-10-24 00:00:00,18.16,74.9,0.0,0.0,0.0,351.0,3.66,88.0,97133.0
2021-10-24 01:00:00,18.32,70.05,0.0,0.0,0.0,358.05,3.59,100.0,97085.0
2021-10-24 02:00:00,18.44,64.8,0.0,0.0,0.0,359.8,3.66,110.0,96970.0
2021-10-24 03:00:00,18.3,61.5,0.0,0.0,0.0,356.0,3.52,115.0,96932.0
2021-10-24 04:00:00,18.0,60.25,0.0,0.0,0.0,354.2,3.31,112.0,96932.0
2021-10-24 05:00:00,17.49,62.0,0.0,0.0,0.0,357.0,2.62,90.0,96951.0
2021-10-24 06:00:00,17.07,67.0,22.0,0.0,22.0,357.8,2.83,52.0,97009.0
2021-10-24 07:00:00,17.56,73.85,57.0,0.0,57.0,365.8,3.79,32.0,97085.0
2021-10-24 08:00:00,18.32,72.95,52.0,0.0,52.0,374.4,4.34,37.0,97152.0
2021-10-24 09:00:00,19.34,66.95,277.0,21.27,264.0,379.2,4.9,47.0,97143.0
2021-10-24 10:00:00,20.01,63.5,434.0,116.26,354.0,385.4,4.76,58.0,97104.0
2021-10-24 11:00:00,20.0,64.65,479.0,154.77,369.0,392.85,4.97,61.0,97037.0
2021-10-24 12:00:00,20.35,64.2,415.0,103.34,345.0,390.8,5.86,54.0,96903.0
2021-10-24 13:00:00,20.68,63.9,567.0,633.54,193.0,388.6,6.83,52.0,96817.0
2021-10-24 14:00:00,20.73,64.95,224.0,41.71,205.0,379.8,7.31,54.0,96759.0
2021-10-24 15:00:00,20.21,68.3,158.0,102.76,129.0,378.2,7.24,57.0,96769.0
2021-10-24 16:00:00,19.5,71.85,39.0,97.43,31.0,363.8,6.62,59.0,96731.0
2021-10-24 17:00:00,18.49,76.4,0.0,0.0,0.0,354.4,6.48,58.0,96711.0
2021-10-24 18:00:00,17.88,79.95,0.0,0.0,0.0,357.8,6.62,57.0,96721.0
2021-10-24 19:00:00,16.69,95.25,0.0,0.0,0.0,355.0,5.1,48.0,96740.0
2021-10-24 20:00:00,16.51,97.05,0.0,0.0,0.0,355.0,4.62,33.0,96759.0
2021-10-24 21:00:00,16.35,98.0,0.0,0.0,0.0,358.8,4.41,13.0,96807.0
2021-10-24 22:00:00,16.22,98.25,0.0,0.0,0.0,366.2,4.34,0.0,96826.0
2021-10-24 23:00:00,15.87,98.7,0.0,0.0,0.0,352.8,4.07,349.0,96817.0
2021-10-25 00:00:00,15.64,98.9,0.0,0.0,0.0,353.6,3.93,342.0,96798.0
2021-10-25 01:00:00,15.53,98.9,0.0,0.0,0.0,368.05,3.93,339.0,96807.0
2021-10-25 02:00:00,15.29,99.45,0.0,0.0,0.0,369.2,4.0,340.0,96788.0
2021-10-25 03:00:00,15.1,99.05,0.0,0.0,0.0,372.0,3.66,339.0,96836.0
2021-10-25 04:00:00,14.77,98.5,0.0,0.0,0.0,366.6,3.38,332.0,96865.0
2021-10-25 05:00:00,14.4,98.1,0.0,0.0,0.0,359.8,3.1,319.0,96922.0
2021-10-25 06:00:00,14.08,97.85,79.0,293.96,44.0,351.2,2.83,308.0,96961.0
2021-10-25 07:00:00,14.61,90.95,282.0,591.0,96.0,339.2,3.66,311.0,97047.0
2021-10-25 08:00:00,15.69,80.85,489.0,806.33,101.0,334.2,3.79,311.0,97114.0
2021-10-25 09:00:00,17.18,71.9,623.0,788.96,144.0,327.2,3.66,306.0,97124.0
2021-10-25 10:00:00,18.63,65.4,742.0,934.26,103.0,321.4,3.86,298.0,97181.0
2021-10-25 11:00:00,19.81,60.3,680.0,612.93,247.0,323.6,4.21,294.0,97104.0
2021-10-25 12:00:00,20.63,56.85,689.0,763.7,175.0,329.4,4.41,288.0,97066.0
2021-10-25 13:00:00,21.11,55.0,598.0,779.81,141.0,334.8,4.62,279.0,97009.0
2021-10-25 14:00:00,21.21,54.7,450.0,764.35,105.0,335.6,4.83,272.0,96961.0
2021-10-25 15:00:00,20.86,56.9,249.0,600.31,82.0,334.6,4.97,269.0,96961.0
2021-10-25 16:00:00,20.08,62.2,44.0,178.76,30.0,331.0,4.28,266.0,96989.0
2021-10-25 17:00:00,18.79,70.0,0.0,0.0,0.0,327.0,3.52,258.0,97047.0
2021-10-25 18:00:00,17.88,75.25,0.0,0.0,0.0,323.2,3.38,247.0,97085.0
2021-10-25 19:00:00,17.31,78.05,0.0,0.0,0.0,321.6,4.07,233.0,97114.0
2021-10-25 20:00:00,16.92,78.95,0.0,0.0,0.0,320.6,4.48,231.0,97124.0
2021-10-25 21:00:00,16.56,79.35,0.0,0.0,0.0,317.6,4.76,234.0,97152.0
2021-10-25 22:00:00,16.25,79.6,0.0,0.0,0.0,317.2,4.97,238.0,97162.0
2021-10-25 23:00:00,15.98,79.45,0.0,0.0,0.0,317.8,5.03,236.0,97152.0
2021-10-26 00:00:00,15.76,78.8,0.0,0.0,0.0,317.6,5.1,231.0,97133.0
2021-10-26 01:00:00,15.5,77.85,0.0,0.0,0.0,317.25,5.17,227.0,97104.0
2021-10-26 02:00:00,15.3,76.8,0.0,0.0,0.0,317.0,5.38,224.0,97076.0
2021-10-26 03:00:00,15.1,75.65,0.0,0.0,0.0,315.0,5.59,225.0,97066.0
2021-10-26 04:00:00,14.86,75.35,0.0,0.0,0.0,315.8,5.93,239.0,97095.0
2021-10-26 05:00:00,14.27,77.8,0.0,0.0,0.0,314.4,5.66,247.0,97152.0
2021-10-26 06:00:00,13.58,81.35,56.0,94.96,45.0,313.4,5.03,250.0,97191.0
2021-10-26 07:00:00,14.36,78.7,283.0,620.17,90.0,303.6,4.48,246.0,97267.0
2021-10-26 08:00:00,15.76,70.6,483.0,793.86,104.0,306.0,5.1,255.0,97334.0
2021-10-26 09:00:00,16.96,62.3,635.0,863.82,114.0,312.8,5.52,265.0,97363.0
2021-10-26 10:00:00,17.86,55.7,720.0,857.61,137.0,316.2,5.59,270.0,97373.0
2021-10-26 11:00:00,18.48,50.7,744.0,853.07,145.0,333.0,5.72,270.0,97344.0
2021-10-26 12:00:00,18.86,46.85,710.0,868.79,129.0,329.6,6.07,270.0,97373.0
2021-10-26 13:00:00,18.94,44.2,597.0,792.39,136.0,334.0,6.28,270.0,97315.0
2021-10-26 14:00:00,18.69,43.75,403.0,541.11,161.0,329.0,6.55,272.0,97315.0
2021-10-26 15:00:00,17.99,47.85,245.0,594.38,82.0,336.8,6.55,273.0,97315.0
2021-10-26 16:00:00,16.92,55.85,27.0,40.22,24.0,322.0,5.93,276.0,97373.0
2021-10-26 17:00:00,15.61,63.9,0.0,0.0,0.0,313.2,5.72,282.0,97469.0
2021-10-26 18:00:00,14.5,70.3,0.0,0.0,0.0,308.6,5.45,286.0,97545.0
2021-10-26 19:00:00,14.18,66.8,0.0,0.0,0.0,303.8,5.03,277.0,97631.0
2021-10-26 20:00:00,13.31,65.25,0.0,0.0,0.0,293.2,4.83,275.0,97689.0
2021-10-26 21:00:00,12.52,63.3,0.0,0.0,0.0,288.4,4.34,273.0,97727.0
2021-10-26 22:00:00,11.82,62.65,0.0,0.0,0.0,287.0,4.07,271.0,97746.0
2021-10-26 23:00:00,11.1,63.9,0.0,0.0,0.0,280.8,4.0,270.0,97766.0
2021-10-27 00:00:00,10.43,65.75,0.0,0.0,0.0,279.6,3.93,269.0,97766.0
2021-10-27 01:00:00,9.74,67.65,0.0,0.0,0.0,274.4,3.79,270.0,97794.0
2021-10-27 02:00:00,9.21,69.5,0.0,0.0,0.0,276.4,3.59,268.0,97737.0
2021-10-27 03:00:00,8.65,71.75,0.0,0.0,0.0,271.4,3.59,267.0,97756.0
2021-10-27 04:00:00,8.24,73.55,0.0,0.0,0.0,270.2,3.93,270.0,97785.0
2021-10-27 05:00:00,8.04,75.05,0.0,0.0,0.0,269.4,4.41,275.0,97833.0
2021-10-27 06:00:00,8.07,75.3,54.0,88.82,44.0,269.6,4.76,280.0,97871.0
2021-10-27 07:00:00,10.23,64.5,266.0,520.03,106.0,273.8,5.38,285.0,97967.0
2021-10-27 08:00:00,12.15,56.5,451.0,646.08,145.0,278.0,6.76,289.0,98072.0
2021-10-27 09:00:00,13.88,50.5,597.0,714.37,169.0,283.0,7.59,294.0,98101.0
2021-10-27 10:00:00,15.25,45.6,676.0,707.49,198.0,288.4,8.41,304.0,98111.0
2021-10-27 11:00:00,16.04,42.5,695.0,690.63,213.0,292.0,7.86,311.0,98101.0
2021-10-27 12:00:00,16.64,40.75,660.0,689.27,202.0,294.6,6.76,314.0,98024.0
2021-10-27 13:00:00,16.98,40.3,554.0,628.49,191.0,295.6,6.07,312.0,97986.0
2021-10-27 14:00:00,17.05,41.0,408.0,582.2,150.0,295.2,5.93,310.0,97967.0
2021-10-27 15:00:00,16.72,43.35,226.0,469.77,99.0,294.6,5.86,310.0,97977.0
2021-10-27 16:00:00,15.94,47.75,35.0,126.85,26.0,292.8,4.76,307.0,98024.0
2021-10-27 17:00:00,14.63,54.2,0.0,0.0,0.0,290.0,3.45,293.0,98063.0
2021-10-27 18:00:00,13.63,59.15,0.0,0.0,0.0,287.6,2.9,280.0,98101.0
2021-10-27 19:00:00,13.4,60.6,0.0,0.0,0.0,290.6,2.83,282.0,98120.0
2021-10-27 20:00:00,12.62,63.9,0.0,0.0,0.0,288.4,2.83,286.0,98159.0
2021-10-27 21:00:00,11.91,66.9,0.0,0.0,0.0,287.6,2.97,284.0,98197.0
2021-10-27 22:00:00,11.25,70.1,0.0,0.0,0.0,287.4,2.97,280.0,98207.0
2021-10-27 23:00:00,10.53,73.8,0.0,0.0,0.0,286.4,2.76,278.0,98226.0
2021-10-28 00:00:00,9.78,78.0,0.0,0.0,0.0,286.8,2.48,280.0,98226.0
2021-10-28 01:00:00,9.04,82.25,0.0,0.0,0.0,285.4,2.0,285.0,98226.0
2021-10-28 02:00:00,8.93,82.3,0.0,0.0,0.0,285.2,1.59,302.0,98168.0
2021-10-28 03:00:00,9.11,80.5,0.0,0.0,0.0,281.6,1.45,326.0,98159.0
2021-10-28 04:00:00,8.92,80.3,0.0,0.0,0.0,280.0,1.59,346.0,98149.0
2021-10-28 05:00:00,8.86,79.35,0.0,0.0,0.0,278.4,1.66,354.0,98159.0
2021-10-28 06:00:00,8.91,78.25,51.0,82.32,42.0,277.2,1.66,357.0,98178.0
2021-10-28 07:00:00,9.42,78.6,261.0,509.65,106.0,280.0,1.86,6.0,98245.0
2021-10-28 08:00:00,12.98,63.2,439.0,606.61,154.0,284.6,2.55,4.0,98302.0
2021-10-28 09:00:00,14.91,54.9,586.0,685.58,178.0,290.4,3.24,3.0,98312.0
2021-10-28 10:00:00,16.22,47.65,672.0,705.91,198.0,296.8,3.1,354.0,98302.0
2021-10-28 11:00:00,17.18,42.5,683.0,661.69,224.0,301.4,2.97,341.0,98235.0
2021-10-28 12:00:00,17.87,39.0,659.0,702.78,195.0,305.0,2.97,329.0,98159.0
2021-10-28 13:00:00,18.27,36.95,555.0,650.5,182.0,306.0,3.03,321.0,98092.0
2021-10-28 14:00:00,18.38,36.2,409.0,603.48,144.0,305.6,3.1,316.0,98053.0
2021-10-28 15:00:00,18.14,36.7,220.0,457.74,98.0,303.4,3.24,313.0,98034.0
2021-10-28 16:00:00,17.54,38.7,33.0,118.72,25.0,300.4,3.17,312.0,98044.0
2021-10-28 17:00:00,16.28,43.6,0.0,0.0,0.0,296.0,2.69,316.0,98044.0
2021-10-28 18:00:00,15.15,49.05,0.0,0.0,0.0,293.0,2.55,326.0,98092.0
2021-10-28 19:00:00,14.46,54.35,0.0,0.0,0.0,292.0,2.21,333.0,98101.0
2021-10-28 20:00:00,13.24,62.4,0.0,0.0,0.0,289.4,1.86,338.0,98130.0
2021-10-28 21:00:00,12.14,69.45,0.0,0.0,0.0,288.2,1.66,346.0,98139.0
2021-10-28 22:00:00,12.33,66.25,0.0,0.0,0.0,286.0,1.24,351.0,98159.0
2021-10-28 23:00:00,13.0,61.7,0.0,0.0,0.0,285.2,0.55,350.0,98111.0
2021-10-29 00:00:00,12.8,61.9,0.0,0.0,0.0,284.4,0.07,221.0,98101.0
2021-10-29 01:00:00,12.58,62.15,0.0,0.0,0.0,283.4,0.69,189.0,98024.0
2021-10-29 02:00:00,12.18,63.0,0.0,0.0,0.0,282.4,1.17,183.0,97986.0
2021-10-29 03:00:00,10.7,68.75,0.0,0.0,0.0,282.2,1.38,182.0,97909.0
2021-10-29 04:00:00,9.98,71.25,0.0,0.0,0.0,281.4,1.45,182.0,97948.0
2021-10-29 05:00:00,9.37,73.65,0.0,0.0,0.0,283.8,1.59,183.0,97938.0
2021-10-29 06:00:00,8.84,76.1,49.0,84.87,40.0,285.0,1.66,186.0,97948.0
2021-10-29 07:00:00,11.11,64.45,262.0,535.65,101.0,289.2,1.31,208.0,97996.0
2021-10-29 08:00:00,13.34,58.6,435.0,605.13,153.0,289.8,1.38,219.0,98034.0
2021-10-29 09:00:00,16.04,44.25,565.0,620.87,198.0,296.6,1.59,239.0,98053.0
2021-10-29 10:00:00,17.3,39.35,660.0,678.83,207.0,303.0,1.59,247.0,98044.0
2021-10-29 11:00:00,18.27,35.7,686.0,687.49,212.0,308.8,1.72,254.0,97977.0
2021-10-29 12:00:00,19.04,33.25,651.0,687.47,200.0,310.8,2.0,263.0,97890.0
2021-10-29 13:00:00,19.54,31.7,539.0,600.75,197.0,313.6,2.14,268.0,97823.0
2021-10-29 14:00:00,19.7,30.95,404.0,599.79,143.0,312.2,2.21,272.0,97756.0
2021-10-29 15:00:00,19.58,31.0,219.0,471.89,95.0,310.8,2.28,275.0,97746.0
2021-10-29 16:00:00,19.1,31.95,31.0,109.56,24.0,307.0,2.21,282.0,97727.0
2021-10-29 17:00:00,17.92,35.0,0.0,0.0,0.0,302.4,2.28,297.0,97727.0
2021-10-29 18:00:00,16.72,39.0,0.0,0.0,0.0,299.4,2.34,311.0,97775.0
2021-10-29 19:00:00,15.94,42.45,0.0,0.0,0.0,298.8,2.14,314.0,97814.0
2021-10-29 20:00:00,14.65,48.7,0.0,0.0,0.0,296.2,2.07,320.0,97842.0
2021-10-29 21:00:00,13.49,55.75,0.0,0.0,0.0,293.8,1.72,326.0,97861.0
2021-10-29 22:00:00,14.05,51.4,0.0,0.0,0.0,291.6,1.17,331.0,97861.0
2021-10-29 23:00:00,14.61,48.1,0.0,0.0,0.0,289.4,0.55,322.0,97833.0
2021-10-30 00:00:00,14.48,48.15,0.0,0.0,0.0,287.8,0.14,259.0,97785.0
2021-10-30 01:00:00,14.34,48.15,0.0,0.0,0.0,286.2,0.41,191.0,97727.0
2021-10-30 02:00:00,14.13,48.25,0.0,0.0,0.0,284.8,0.62,187.0,97699.0
2021-10-30 03:00:00,13.9,48.4,0.0,0.0,0.0,283.2,0.69,183.0,97689.0
2021-10-30 04:00:00,13.7,48.45,0.0,0.0,0.0,282.4,0.76,190.0,97679.0
2021-10-30 05:00:00,13.53,48.3,0.0,0.0,0.0,281.0,0.97,184.0,97689.0
2021-10-30 06:00:00,13.22,48.55,46.0,77.86,38.0,280.2,1.24,176.0,97670.0
2021-10-30 07:00:00,14.01,46.6,249.0,474.75,108.0,282.8,0.97,199.0,97727.0
2021-10-30 08:00:00,16.22,39.25,426.0,582.0,157.0,287.8,0.9,231.0,97804.0
2021-10-30 09:00:00,18.19,32.75,500.0,408.79,260.0,295.4,1.72,245.0,97804.0
2021-10-30 10:00:00,19.61,29.15,648.0,651.41,216.0,301.2,2.62,242.0,97794.0
2021-10-30 11:00:00,20.63,26.0,666.0,633.33,232.0,306.8,3.03,241.0,97727.0
2021-10-30 12:00:00,21.44,23.55,636.0,647.38,214.0,311.8,3.1,233.0,97612.0
2021-10-30 13:00:00,22.01,21.9,540.0,624.54,187.0,316.8,3.17,225.0,97526.0
2021-10-30 14:00:00,22.26,21.1,393.0,565.8,149.0,315.4,3.24,229.0,97497.0
2021-10-30 15:00:00,22.12,21.15,211.0,436.13,98.0,309.6,3.17,237.0,97478.0
2021-10-30 16:00:00,21.44,22.1,28.0,115.74,21.0,304.2,2.62,250.0,97488.0
2021-10-30 17:00:00,19.84,24.9,0.0,0.0,0.0,299.6,2.41,274.0,97507.0
2021-10-30 18:00:00,18.37,28.6,0.0,0.0,0.0,296.6,1.79,293.0,97574.0
2021-10-30 19:00:00,16.78,36.05,0.0,0.0,0.0,296.8,1.66,307.0,97612.0
2021-10-30 20:00:00,17.44,32.1,0.0,0.0,0.0,294.2,0.76,308.0,97631.0
2021-10-30 21:00:00,17.2,32.5,0.0,0.0,0.0,292.0,0.28,171.0,97622.0
2021-10-30 22:00:00,16.7,33.35,0.0,0.0,0.0,290.4,0.9,157.0,97593.0
2021-10-30 23:00:00,16.4,33.5,0.0,0.0,0.0,289.8,1.03,165.0,97584.0
2021-10-31 00:00:00,15.87,34.3,0.0,0.0,0.0,290.2,1.24,163.0,97545.0
2021-10-31 01:00:00,13.83,38.95,0.0,0.0,0.0,294.8,1.93,161.0,97545.0
2021-10-31 02:00:00,12.28,42.6,0.0,0.0,0.0,303.0,2.48,163.0,97488.0
2021-10-31 03:00:00,11.71,43.3,0.0,0.0,0.0,302.6,2.97,166.0,97401.0
2021-10-31 04:00:00,12.01,41.9,0.0,0.0,0.0,308.0,3.31,170.0,97373.0
2021-10-31 05:00:00,12.31,41.35,0.0,0.0,0.0,313.0,3.45,175.0,97382.0
2021-10-31 06:00:00,12.8,40.1,40.0,50.28,35.0,322.8,3.66,179.0,97373.0
2021-10-31 07:00:00,14.37,36.95,183.0,156.78,137.0,319.2,3.79,185.0,97430.0
2021-10-31 08:00:00,17.25,31.25,319.0,205.07,225.0,323.4,4.14,190.0,97459.0
2021-10-31 09:00:00,20.09,27.4,438.0,255.54,289.0,323.6,5.59,195.0,97449.0
2021-10-31 10:00:00,22.32,24.75,633.0,611.48,230.0,331.8,6.41,198.0,97363.0
2021-10-31 11:00:00,23.91,22.15,642.0,569.67,254.0,331.8,6.76,203.0,97258.0
2021-10-31 12:00:00,24.9,20.3,664.0,768.85,166.0,345.6,6.48,207.0,97152.0
2021-10-31 13:00:00,25.46,19.3,536.0,621.89,187.0,337.4,6.14,209.0,97056.0
2021-10-31 14:00:00,25.71,18.85,426.0,769.75,97.0,327.4,5.72,207.0,96989.0
2021-10-31 15:00:00,25.52,19.1,212.0,465.77,93.0,323.4,5.31,204.0,96913.0
2021-10-31 16:00:00,22.89,14.75,26.0,104.98,20.0,322.1,3.05,202.0,96894.0
2021-10-31 17:00:00,22.07,20.48,0.0,0.0,0.0,320.51,3.12,193.0,96884.0
2021-10-31 18:00:00,21.25,26.21,0.0,0.0,0.0,318.93,3.19,182.0,96855.0
2021-10-31 19:00:00,20.43,31.95,0.0,0.0,0.0,317.34,3.25,172.0,96846.0
2021-10-31 20:00:00,19.61,37.68,0.0,0.0,0.0,315.75,3.32,172.0,96798.0
2021-10-31 21:00:00,18.79,43.41,0.0,0.0,0.0,314.16,3.38,178.0,96788.0
2021-10-31 22:00:00,17.96,49.15,0.0,0.0,0.0,312.57,3.45,188.0,96759.0
2021-10-31 23:00:00,17.14,54.88,0.0,0.0,0.0,310.98,3.51,198.0,96759.0
2021-11-01 00:00:00,16.32,60.61,0.0,0.0,0.0,309.4,3.58,44.0,97852.0
2021-11-01 01:00:00,15.5,66.35,0.0,0.0,0.0,307.81,3.65,35.0,97823.0
2021-11-01 02:00:00,14.68,72.08,0.0,0.0,0.0,306.22,3.71,25.0,97804.0
2021-11-01 03:00:00,13.86,77.81,0.0,0.0,0.0,304.63,3.78,15.0,97785.0
2021-11-01 04:00:00,13.03,83.55,0.0,0.0,0.0,303.04,3.84,9.0,97756.0
2021-11-01 05:00:00,12.21,89.28,0.0,0.0,0.0,301.45,3.91,7.0,97823.0
2021-11-01 06:00:00,11.39,95.01,65.0,332.87,33.0,299.87,3.98,8.0,97842.0
2021-11-01 07:00:00,10.57,100.0,268.0,652.13,79.0,298.28,4.04,9.0,97919.0
2021-11-01 08:00:00,14.97,77.1,460.0,792.0,100.0,298.6,5.72,14.0,97967.0
2021-11-01 09:00:00,16.7,64.6,589.0,759.82,149.0,309.8,5.93,18.0,97977.0
2021-11-01 10:00:00,17.94,56.0,677.0,778.69,167.0,324.4,5.66,20.0,97977.0
2021-11-01 11:00:00,18.72,50.7,703.0,787.35,170.0,319.6,5.38,23.0,97948.0
2021-11-01 12:00:00,19.23,47.75,567.0,444.36,281.0,329.0,5.1,24.0,97852.0
2021-11-01 13:00:00,19.55,45.55,458.0,355.33,260.0,334.0,4.9,25.0,97823.0
2021-11-01 14:00:00,19.55,45.05,413.0,703.44,115.0,341.4,4.9,27.0,97794.0
2021-11-01 15:00:00,19.23,46.0,160.0,170.66,117.0,336.2,5.03,30.0,97775.0
2021-11-01 16:00:00,18.54,49.15,19.0,37.1,17.0,328.0,5.03,34.0,97804.0
2021-11-01 17:00:00,17.49,54.1,0.0,0.0,0.0,317.4,4.41,39.0,97871.0
2021-11-01 18:00:00,16.7,58.45,0.0,0.0,0.0,319.8,4.14,41.0,97919.0
2021-11-01 19:00:00,16.13,60.85,0.0,0.0,0.0,314.4,3.24,44.0,97977.0
2021-11-01 20:00:00,15.3,66.0,0.0,0.0,0.0,306.8,2.69,48.0,98024.0
2021-11-01 21:00:00,14.42,71.7,0.0,0.0,0.0,302.0,2.41,48.0,98053.0
2021-11-01 22:00:00,13.67,76.9,0.0,0.0,0.0,306.2,2.34,45.0,98053.0
2021-11-01 23:00:00,12.96,81.95,0.0,0.0,0.0,304.4,2.28,40.0,98024.0
2021-11-02 00:00:00,12.34,86.45,0.0,0.0,0.0,303.2,2.34,40.0,97996.0
