,temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2021-11-08 13:00:00,12.03,69.95,327.0,633.83,101.0,291.4,1.86,168.0,97316.0
2021-11-08 14:00:00,12.15,68.25,205.0,415.5,97.0,283.4,1.66,151.0,97230.0
2021-11-08 15:00:00,11.83,71.05,93.0,365.92,45.0,292.2,1.17,131.0,97191.0
2021-11-08 16:00:00,10.71,75.55,0.0,0.0,0.0,279.4,1.38,105.0,97124.0
2021-11-08 17:00:00,8.79,83.5,0.0,0.0,0.0,276.4,1.59,87.0,97114.0
2021-11-08 18:00:00,7.33,86.95,0.0,0.0,0.0,277.2,1.66,87.0,97105.0
2021-11-08 19:00:00,6.43,89.0,0.0,0.0,0.0,278.4,1.79,100.0,97095.0
2021-11-08 20:00:00,5.9,89.95,0.0,0.0,0.0,282.2,1.93,106.0,97076.0
2021-11-08 21:00:00,5.68,90.45,0.0,0.0,0.0,283.4,2.0,114.0,97057.0
2021-11-08 22:00:00,5.72,90.1,0.0,0.0,0.0,286.4,2.07,124.0,97037.0
2021-11-08 23:00:00,5.82,90.05,0.0,0.0,0.0,291.8,2.07,133.0,97028.0
2021-11-09 00:00:00,5.96,89.8,0.0,0.0,0.0,294.2,2.07,143.0,97037.0
2021-11-09 01:00:00,6.13,88.75,0.0,0.0,0.0,296.6,2.07,150.0,97037.0
2021-11-09 02:00:00,5.64,89.05,0.0,0.0,0.0,277.8,2.0,151.0,97028.0
2021-11-09 03:00:00,4.98,89.0,0.0,0.0,0.0,263.2,2.07,147.0,96989.0
2021-11-09 04:00:00,4.28,88.3,0.0,0.0,0.0,254.0,2.14,148.0,96951.0
2021-11-09 05:00:00,3.82,87.3,0.0,0.0,0.0,257.2,2.14,153.0,96951.0
2021-11-09 06:00:00,3.56,87.15,0.0,0.0,0.0,267.2,1.93,151.0,96922.0
2021-11-09 07:00:00,3.82,88.0,43.0,144.59,31.0,290.6,1.79,158.0,96999.0
2021-11-09 08:00:00,6.1,83.2,72.0,4.55,71.0,308.2,1.93,175.0,97124.0
2021-11-09 09:00:00,7.45,84.8,102.0,3.06,101.0,312.4,1.52,182.0,97153.0
2021-11-09 10:00:00,8.46,88.0,238.0,118.46,191.0,317.2,1.1,156.0,97095.0
2021-11-09 11:00:00,9.45,86.0,86.0,0.0,86.0,314.2,1.24,144.0,97047.0
2021-11-09 12:00:00,9.94,85.9,182.0,24.39,172.0,317.6,1.52,146.0,97009.0
2021-11-09 13:00:00,10.5,83.85,114.0,2.84,113.0,317.4,1.38,155.0,97028.0
2021-11-09 14:00:00,10.66,83.9,35.0,0.0,35.0,313.4,1.24,160.0,96970.0
2021-11-09 15:00:00,10.28,85.45,44.0,15.71,42.0,319.2,1.17,150.0,96932.0
2021-11-09 16:00:00,9.28,89.25,0.0,0.0,0.0,313.6,1.59,140.0,96951.0
2021-11-09 17:00:00,8.57,90.45,0.0,0.0,0.0,312.0,1.59,136.0,97037.0
2021-11-09 18:00:00,7.93,91.55,0.0,0.0,0.0,318.8,1.59,126.0,97086.0
2021-11-09 19:00:00,7.93,95.55,0.0,0.0,0.0,334.8,1.1,167.0,97114.0
2021-11-09 20:00:00,7.71,96.05,0.0,0.0,0.0,335.6,1.17,146.0,97124.0
2021-11-09 21:00:00,7.72,95.75,0.0,0.0,0.0,336.0,1.45,140.0,97134.0
2021-11-09 22:00:00,8.08,94.45,0.0,0.0,0.0,337.6,1.66,143.0,97163.0
2021-11-09 23:00:00,8.4,93.45,0.0,0.0,0.0,339.4,1.79,150.0,97182.0
2021-11-10 00:00:00,8.43,93.15,0.0,0.0,0.0,335.4,1.79,163.0,97191.0
2021-11-10 01:00:00,8.42,93.2,0.0,0.0,0.0,336.65,1.66,170.0,97259.0
2021-11-10 02:00:00,8.4,93.5,0.0,0.0,0.0,339.0,1.66,175.0,97288.0
2021-11-10 03:00:00,8.34,93.85,0.0,0.0,0.0,338.4,1.66,183.0,97326.0
2021-11-10 04:00:00,8.26,94.45,0.0,0.0,0.0,338.6,1.59,183.0,97316.0
2021-11-10 05:00:00,8.18,95.15,0.0,0.0,0.0,339.0,1.59,180.0,97316.0
2021-11-10 06:00:00,8.17,95.5,0.0,0.0,0.0,342.0,1.66,189.0,97374.0
2021-11-10 07:00:00,7.82,95.05,36.0,88.94,29.0,332.2,1.79,191.0,97441.0
2021-11-10 08:00:00,8.09,95.35,104.0,60.41,91.0,340.2,1.66,198.0,97480.0
2021-11-10 09:00:00,8.68,91.85,73.0,0.0,73.0,340.0,2.34,208.0,97461.0
2021-11-10 10:00:00,9.38,86.75,60.0,0.0,60.0,330.0,2.0,208.0,97422.0
2021-11-10 11:00:00,9.97,82.75,186.0,23.77,176.0,326.0,2.07,205.0,97432.0
2021-11-10 12:00:00,10.5,78.65,100.0,0.0,100.0,339.6,2.28,203.0,97384.0
2021-11-10 13:00:00,10.99,74.85,60.0,0.0,60.0,337.2,2.48,201.0,97355.0
2021-11-10 14:00:00,11.12,74.15,131.0,79.42,111.0,338.0,1.86,199.0,97326.0
2021-11-10 15:00:00,10.86,76.9,28.0,0.0,28.0,335.8,1.24,194.0,97326.0
2021-11-10 16:00:00,10.42,80.0,0.0,0.0,0.0,334.6,0.97,179.0,97297.0
2021-11-10 17:00:00,9.86,81.4,0.0,0.0,0.0,310.0,0.69,150.0,97288.0
2021-11-10 18:00:00,9.72,80.3,0.0,0.0,0.0,291.8,0.41,110.0,97278.0
2021-11-10 19:00:00,7.61,93.7,0.0,0.0,0.0,306.8,0.97,104.0,97239.0
2021-11-10 20:00:00,6.11,98.05,0.0,0.0,0.0,294.2,1.24,102.0,97230.0
2021-11-10 21:00:00,5.25,99.65,0.0,0.0,0.0,292.6,1.38,94.0,97191.0
2021-11-10 22:00:00,5.54,98.65,0.0,0.0,0.0,308.6,1.52,95.0,97172.0
2021-11-10 23:00:00,5.07,99.1,0.0,0.0,0.0,285.6,1.72,98.0,97153.0
2021-11-11 00:00:00,5.24,97.8,0.0,0.0,0.0,291.2,1.79,102.0,97114.0
2021-11-11 01:00:00,5.88,95.0,0.0,0.0,0.0,299.6,2.0,108.0,97057.0
2021-11-11 02:00:00,6.44,91.8,0.0,0.0,0.0,300.4,2.21,112.0,97047.0
2021-11-11 03:00:00,6.82,89.6,0.0,0.0,0.0,301.8,2.28,116.0,96980.0
2021-11-11 04:00:00,6.92,89.35,0.0,0.0,0.0,307.2,2.21,112.0,96912.0
2021-11-11 05:00:00,7.04,89.6,0.0,0.0,0.0,314.8,2.14,111.0,96864.0
2021-11-11 06:00:00,6.75,90.05,0.0,0.0,0.0,300.6,2.14,111.0,96845.0
2021-11-11 07:00:00,7.6,89.95,35.0,107.45,27.0,327.2,2.48,120.0,96836.0
2021-11-11 08:00:00,8.27,88.85,36.0,0.0,36.0,309.6,2.41,119.0,96826.0
2021-11-11 09:00:00,9.8,86.85,110.0,6.3,108.0,320.0,2.07,114.0,96778.0
2021-11-11 10:00:00,11.13,82.4,284.0,270.82,179.0,304.8,2.21,107.0,96797.0
2021-11-11 11:00:00,12.38,77.8,302.0,257.06,195.0,311.8,2.14,114.0,96701.0
2021-11-11 12:00:00,13.56,73.8,383.0,702.72,101.0,299.0,2.14,117.0,96595.0
2021-11-11 13:00:00,14.23,71.45,257.0,302.44,153.0,309.4,2.07,114.0,96537.0
2021-11-11 14:00:00,14.32,70.45,166.0,225.9,110.0,304.2,2.0,107.0,96499.0
2021-11-11 15:00:00,13.73,73.6,74.0,233.52,46.0,306.2,1.52,107.0,96460.0
2021-11-11 16:00:00,12.47,76.8,0.0,0.0,0.0,302.4,1.79,111.0,96422.0
2021-11-11 17:00:00,11.03,82.1,0.0,0.0,0.0,299.2,1.79,118.0,96441.0
2021-11-11 18:00:00,9.67,88.2,0.0,0.0,0.0,301.0,1.45,140.0,96441.0
2021-11-11 19:00:00,8.13,92.0,0.0,0.0,0.0,303.2,1.66,140.0,96470.0
2021-11-11 20:00:00,7.4,93.05,0.0,0.0,0.0,295.0,1.59,134.0,96480.0
2021-11-11 21:00:00,6.84,93.45,0.0,0.0,0.0,294.6,1.72,123.0,96470.0
2021-11-11 22:00:00,6.63,93.5,0.0,0.0,0.0,301.6,1.66,113.0,96518.0
2021-11-11 23:00:00,6.45,93.4,0.0,0.0,0.0,301.8,1.66,108.0,96509.0
2021-11-12 00:00:00,6.28,93.85,0.0,0.0,0.0,303.8,1.52,116.0,96470.0
2021-11-12 01:00:00,6.25,94.05,0.0,0.0,0.0,302.0,1.52,140.0,96451.0
2021-11-12 02:00:00,6.63,94.35,0.0,0.0,0.0,314.2,1.52,148.0,96441.0
2021-11-12 03:00:00,7.08,94.95,0.0,0.0,0.0,326.4,1.52,146.0,96432.0
2021-11-12 04:00:00,7.05,95.55,0.0,0.0,0.0,322.0,1.66,141.0,96432.0
2021-11-12 05:00:00,7.69,95.2,0.0,0.0,0.0,338.4,1.59,136.0,96432.0
2021-11-12 06:00:00,8.12,94.7,0.0,0.0,0.0,341.2,1.59,137.0,96451.0
2021-11-12 07:00:00,7.96,93.3,34.0,128.15,25.0,333.6,1.79,143.0,96499.0
2021-11-12 08:00:00,8.59,92.85,75.0,14.53,72.0,336.8,1.72,156.0,96547.0
2021-11-12 09:00:00,9.33,92.7,131.0,19.16,125.0,336.8,1.66,166.0,96585.0
2021-11-12 10:00:00,10.16,92.55,63.0,0.0,63.0,331.6,1.45,173.0,96643.0
2021-11-12 11:00:00,11.06,90.55,156.0,7.28,153.0,340.4,1.66,189.0,96643.0
2021-11-12 12:00:00,11.81,87.85,249.0,143.56,192.0,335.6,2.14,206.0,96634.0
2021-11-12 13:00:00,11.98,86.3,95.0,0.0,95.0,341.2,2.14,221.0,96662.0
2021-11-12 14:00:00,11.96,86.75,66.0,0.0,66.0,342.0,1.72,221.0,96691.0
2021-11-12 15:00:00,11.49,89.25,12.0,0.0,12.0,339.6,1.45,215.0,96730.0
2021-11-12 16:00:00,10.67,90.65,0.0,0.0,0.0,327.6,1.59,221.0,96787.0
2021-11-12 17:00:00,9.93,92.05,0.0,0.0,0.0,325.6,1.59,229.0,96845.0
2021-11-12 18:00:00,9.33,92.7,0.0,0.0,0.0,323.6,1.45,241.0,96912.0
2021-11-12 19:00:00,8.66,95.9,0.0,0.0,0.0,320.0,1.38,264.0,96970.0
2021-11-12 20:00:00,8.24,97.0,0.0,0.0,0.0,323.6,1.1,270.0,97028.0
2021-11-12 21:00:00,8.27,96.0,0.0,0.0,0.0,321.4,0.69,260.0,97095.0
2021-11-12 22:00:00,7.59,97.55,0.0,0.0,0.0,316.2,0.9,205.0,97134.0
2021-11-12 23:00:00,6.53,99.45,0.0,0.0,0.0,306.6,1.31,199.0,97201.0
2021-11-13 00:00:00,5.91,99.95,0.0,0.0,0.0,301.2,1.24,193.0,97249.0
2021-11-13 01:00:00,5.77,99.9,0.0,0.0,0.0,313.65,1.1,184.0,97268.0
2021-11-13 02:00:00,5.49,99.75,0.0,0.0,0.0,314.8,0.83,171.0,97316.0
2021-11-13 03:00:00,5.75,99.7,0.0,0.0,0.0,330.4,0.55,148.0,97336.0
2021-11-13 04:00:00,5.83,99.2,0.0,0.0,0.0,333.2,0.69,119.0,97345.0
2021-11-13 05:00:00,6.07,98.75,0.0,0.0,0.0,340.4,0.9,118.0,97326.0
2021-11-13 06:00:00,6.13,98.85,0.0,0.0,0.0,342.8,0.76,130.0,97297.0
2021-11-13 07:00:00,6.5,99.45,27.0,75.7,22.0,334.8,0.69,113.0,97355.0
2021-11-13 08:00:00,6.82,99.1,141.0,286.98,83.0,343.2,0.55,145.0,97422.0
2021-11-13 09:00:00,7.44,98.0,72.0,0.0,72.0,342.0,0.76,120.0,97422.0
2021-11-13 10:00:00,8.21,95.75,207.0,76.54,178.0,346.0,1.24,100.0,97403.0
2021-11-13 11:00:00,8.98,92.7,272.0,181.57,198.0,345.4,1.52,97.0,97384.0
2021-11-13 12:00:00,10.08,84.2,278.0,236.72,185.0,344.6,1.93,113.0,97384.0
2021-11-13 13:00:00,11.09,78.65,326.0,780.13,64.0,343.4,2.07,127.0,97336.0
2021-11-13 14:00:00,11.75,75.25,210.0,607.47,64.0,337.0,1.66,143.0,97278.0
2021-11-13 15:00:00,11.66,76.95,70.0,239.19,43.0,329.0,1.1,159.0,97288.0
2021-11-13 16:00:00,11.02,78.65,0.0,0.0,0.0,321.0,1.31,127.0,97297.0
2021-11-13 17:00:00,9.7,83.05,0.0,0.0,0.0,291.4,1.93,101.0,97278.0
2021-11-13 18:00:00,8.44,87.65,0.0,0.0,0.0,274.4,2.07,96.0,97278.0
2021-11-13 19:00:00,8.15,91.35,0.0,0.0,0.0,295.6,2.07,88.0,97239.0
2021-11-13 20:00:00,7.93,91.9,0.0,0.0,0.0,289.4,2.21,101.0,97230.0
2021-11-13 21:00:00,7.81,92.35,0.0,0.0,0.0,281.4,2.28,109.0,97211.0
2021-11-13 22:00:00,7.64,93.0,0.0,0.0,0.0,274.6,2.34,114.0,97220.0
2021-11-13 23:00:00,7.5,93.55,0.0,0.0,0.0,272.2,2.34,115.0,97220.0
2021-11-14 00:00:00,7.21,94.65,0.0,0.0,0.0,269.6,2.34,116.0,97182.0
2021-11-14 01:00:00,6.92,95.1,0.0,0.0,0.0,268.4,2.34,120.0,97163.0
2021-11-14 02:00:00,6.58,95.5,0.0,0.0,0.0,262.8,2.41,121.0,97124.0
2021-11-14 03:00:00,6.3,96.25,0.0,0.0,0.0,269.4,2.55,121.0,97037.0
2021-11-14 04:00:00,5.94,95.95,0.0,0.0,0.0,262.8,2.55,120.0,96980.0
2021-11-14 05:00:00,5.67,95.35,0.0,0.0,0.0,268.4,2.48,120.0,96951.0
2021-11-14 06:00:00,5.44,94.5,0.0,0.0,0.0,272.6,2.48,124.0,96951.0
2021-11-14 07:00:00,6.08,91.75,39.0,339.18,18.0,287.0,2.55,132.0,96941.0
2021-11-14 08:00:00,7.1,89.5,170.0,611.61,49.0,294.8,2.41,136.0,96951.0
2021-11-14 09:00:00,8.72,85.65,205.0,213.48,140.0,283.0,2.14,141.0,96922.0
2021-11-14 10:00:00,10.85,77.85,227.0,125.48,180.0,295.8,2.21,156.0,96951.0
2021-11-14 11:00:00,12.16,72.25,167.0,14.88,161.0,291.2,2.28,176.0,96941.0
2021-11-14 12:00:00,12.93,68.8,187.0,41.15,171.0,294.4,2.34,184.0,96922.0
2021-11-14 13:00:00,13.52,67.4,82.0,0.0,82.0,290.4,2.34,184.0,96855.0
2021-11-14 14:00:00,13.43,69.6,43.0,0.0,43.0,306.4,1.93,176.0,96816.0
2021-11-14 15:00:00,12.7,74.4,42.0,36.52,38.0,334.6,1.79,161.0,96797.0
2021-11-14 16:00:00,11.81,79.05,0.0,0.0,0.0,342.8,1.86,135.0,96749.0
2021-11-14 17:00:00,11.09,82.9,0.0,0.0,0.0,344.2,1.93,118.0,96730.0
2021-11-14 18:00:00,10.54,86.95,0.0,0.0,0.0,345.8,1.93,114.0,96711.0
2021-11-14 19:00:00,9.67,88.6,0.0,0.0,0.0,347.8,2.69,111.0,96662.0
2021-11-14 20:00:00,9.62,87.9,0.0,0.0,0.0,346.8,2.76,107.0,96595.0
2021-11-14 21:00:00,9.72,87.3,0.0,0.0,0.0,344.6,2.34,122.0,96557.0
2021-11-14 22:00:00,9.74,87.3,0.0,0.0,0.0,346.0,2.21,120.0,96509.0
2021-11-14 23:00:00,9.81,86.65,0.0,0.0,0.0,344.4,2.55,105.0,96393.0
2021-11-15 00:00:00,9.79,86.25,0.0,0.0,0.0,341.2,2.55,102.0,96345.0
2021-11-15 01:00:00,9.92,86.5,0.0,0.0,0.0,343.45,2.97,90.0,96489.0
2021-11-15 02:00:00,9.94,87.45,0.0,0.0,0.0,344.8,2.41,114.0,96509.0
2021-11-15 03:00:00,9.7,88.95,0.0,0.0,0.0,338.2,2.48,138.0,96499.0
2021-11-15 04:00:00,9.67,89.75,0.0,0.0,0.0,343.8,2.9,138.0,96499.0
2021-11-15 05:00:00,9.79,90.2,0.0,0.0,0.0,349.8,2.76,152.0,96547.0
2021-11-15 06:00:00,9.84,91.05,0.0,0.0,0.0,343.6,2.97,180.0,96557.0
2021-11-15 07:00:00,9.27,95.85,17.0,17.3,16.0,330.8,2.69,208.0,96595.0
2021-11-15 08:00:00,9.4,95.7,163.0,573.3,52.0,326.8,2.41,209.0,96624.0
2021-11-15 09:00:00,9.92,93.45,110.0,9.99,107.0,331.8,2.9,218.0,96643.0
2021-11-15 10:00:00,10.59,88.6,181.0,43.21,165.0,303.2,2.41,228.0,96614.0
2021-11-15 11:00:00,11.28,83.6,105.0,0.0,105.0,313.2,2.07,234.0,96557.0
2021-11-15 12:00:00,11.73,79.05,109.0,0.0,109.0,309.2,1.52,238.0,96470.0
2021-11-15 13:00:00,11.8,78.1,223.0,216.35,152.0,325.8,0.69,239.0,96393.0
2021-11-15 14:00:00,11.77,77.7,105.0,42.89,95.0,317.6,0.21,144.0,96393.0
2021-11-15 15:00:00,11.4,81.1,38.0,28.23,35.0,323.0,0.76,98.0,96384.0
2021-11-15 16:00:00,10.38,85.55,0.0,0.0,0.0,315.2,1.17,103.0,96374.0
2021-11-15 17:00:00,9.71,87.95,0.0,0.0,0.0,317.8,0.83,104.0,96384.0
2021-11-15 18:00:00,10.21,83.7,0.0,0.0,0.0,316.8,0.48,118.0,96384.0
2021-11-15 19:00:00,8.8,90.7,0.0,0.0,0.0,340.8,0.83,300.0,96412.0
2021-11-15 20:00:00,9.08,87.9,0.0,0.0,0.0,331.2,0.41,38.0,96412.0
2021-11-15 21:00:00,8.09,93.95,0.0,0.0,0.0,333.6,0.76,96.0,96441.0
2021-11-15 22:00:00,7.9,95.9,0.0,0.0,0.0,338.0,0.83,139.0,96384.0
2021-11-15 23:00:00,7.98,95.4,0.0,0.0,0.0,335.6,1.31,173.0,96412.0
2021-11-16 00:00:00,7.94,95.85,0.0,0.0,0.0,333.0,1.59,193.0,96422.0
2021-11-16 01:00:00,7.9,95.05,0.0,0.0,0.0,331.65,1.86,204.0,96432.0
2021-11-16 02:00:00,7.65,94.15,0.0,0.0,0.0,328.2,2.28,209.0,96451.0
2021-11-16 03:00:00,7.37,95.8,0.0,0.0,0.0,318.0,2.48,213.0,96460.0
2021-11-16 04:00:00,7.34,96.9,0.0,0.0,0.0,323.8,2.55,212.0,96470.0
2021-11-16 05:00:00,7.31,96.3,0.0,0.0,0.0,321.8,2.48,207.0,96460.0
2021-11-16 06:00:00,7.37,95.05,0.0,0.0,0.0,326.4,2.55,201.0,96460.0
2021-11-16 07:00:00,7.54,93.35,26.0,148.79,18.0,326.0,2.48,183.0,96480.0
2021-11-16 08:00:00,7.73,91.6,102.0,110.85,81.0,307.6,2.9,192.0,96518.0
2021-11-16 09:00:00,8.28,90.9,134.0,33.79,124.0,296.8,2.76,195.0,96509.0
2021-11-16 10:00:00,9.28,85.7,264.0,259.48,169.0,311.2,3.45,195.0,96480.0
2021-11-16 11:00:00,10.01,80.4,173.0,22.78,164.0,288.4,4.07,198.0,96422.0
2021-11-16 12:00:00,10.56,74.85,243.0,157.54,183.0,283.2,4.55,201.0,96393.0
2021-11-16 13:00:00,10.69,70.65,172.0,73.97,148.0,286.2,4.97,203.0,96316.0
2021-11-16 14:00:00,10.36,72.65,132.0,126.23,103.0,311.2,4.28,199.0,96307.0
2021-11-16 15:00:00,9.91,73.9,37.0,19.4,35.0,298.2,4.62,198.0,96287.0
2021-11-16 16:00:00,9.34,76.65,0.0,0.0,0.0,312.2,4.21,195.0,96307.0
2021-11-16 17:00:00,8.88,79.0,0.0,0.0,0.0,304.4,4.14,195.0,96345.0
2021-11-16 18:00:00,8.56,81.1,0.0,0.0,0.0,311.2,4.14,194.0,96384.0
2021-11-16 19:00:00,8.2,88.1,0.0,0.0,0.0,321.2,3.59,191.0,96412.0
2021-11-16 20:00:00,8.06,88.7,0.0,0.0,0.0,308.0,3.66,191.0,96432.0
2021-11-16 21:00:00,8.08,88.8,0.0,0.0,0.0,332.8,3.66,192.0,96451.0
2021-11-16 22:00:00,7.83,90.55,0.0,0.0,0.0,329.2,3.59,189.0,96432.0
2021-11-16 23:00:00,7.78,90.3,0.0,0.0,0.0,336.4,3.79,190.0,96451.0
2021-11-17 00:00:00,7.66,88.8,0.0,0.0,0.0,336.2,3.86,191.0,96470.0
2021-11-17 01:00:00,7.54,88.55,0.0,0.0,0.0,339.25,3.72,191.0,96470.0
2021-11-17 02:00:00,7.26,90.6,0.0,0.0,0.0,335.6,3.52,188.0,96470.0
2021-11-17 03:00:00,7.13,91.05,0.0,0.0,0.0,336.8,3.31,185.0,96460.0
2021-11-17 04:00:00,7.02,91.05,0.0,0.0,0.0,336.6,3.1,182.0,96480.0
2021-11-17 05:00:00,6.94,90.75,0.0,0.0,0.0,335.6,2.97,180.0,96489.0
2021-11-17 06:00:00,6.85,89.55,0.0,0.0,0.0,332.4,2.76,175.0,96509.0
2021-11-17 07:00:00,7.11,90.3,19.0,60.29,16.0,331.8,2.55,154.0,96528.0
2021-11-17 08:00:00,7.29,88.75,49.0,0.0,49.0,330.4,2.62,152.0,96576.0
2021-11-17 09:00:00,7.98,87.65,272.0,712.75,64.0,303.0,2.28,149.0,96585.0
2021-11-17 10:00:00,8.77,81.95,145.0,13.81,140.0,310.6,2.97,167.0,96595.0
2021-11-17 11:00:00,9.6,77.9,237.0,122.74,189.0,296.0,2.69,178.0,96566.0
2021-11-17 12:00:00,10.15,75.85,118.0,0.0,118.0,299.8,2.41,189.0,96528.0
2021-11-17 13:00:00,10.48,74.65,151.0,40.52,138.0,284.6,1.93,191.0,96537.0
2021-11-17 14:00:00,10.42,74.5,109.0,57.42,96.0,281.6,1.45,182.0,96528.0
2021-11-17 15:00:00,9.73,78.6,12.0,0.0,12.0,288.8,1.38,173.0,96585.0
2021-11-17 16:00:00,8.6,83.25,0.0,0.0,0.0,297.2,1.59,193.0,96605.0
2021-11-17 17:00:00,7.8,87.25,0.0,0.0,0.0,294.4,1.59,191.0,96614.0
2021-11-17 18:00:00,7.13,90.45,0.0,0.0,0.0,294.0,1.59,188.0,96653.0
2021-11-17 19:00:00,6.42,91.0,0.0,0.0,0.0,289.0,1.45,160.0,96720.0
2021-11-17 20:00:00,6.12,93.0,0.0,0.0,0.0,305.2,1.38,161.0,96739.0
2021-11-17 21:00:00,5.44,94.75,0.0,0.0,0.0,295.0,1.52,162.0,96768.0
2021-11-17 22:00:00,4.92,95.55,0.0,0.0,0.0,288.4,1.52,168.0,96807.0
2021-11-17 23:00:00,4.55,96.3,0.0,0.0,0.0,288.4,1.52,175.0,96816.0
2021-11-18 00:00:00,4.28,96.4,0.0,0.0,0.0,283.8,1.52,184.0,96826.0
2021-11-18 01:00:00,3.55,97.45,0.0,0.0,0.0,273.8,1.59,184.0,96836.0
2021-11-18 02:00:00,3.16,98.05,0.0,0.0,0.0,275.2,1.52,181.0,96845.0
2021-11-18 03:00:00,3.31,98.9,0.0,0.0,0.0,293.4,1.31,177.0,96864.0
2021-11-18 04:00:00,3.83,99.25,0.0,0.0,0.0,308.8,1.24,179.0,96874.0
2021-11-18 05:00:00,3.48,99.35,0.0,0.0,0.0,289.0,1.31,173.0,96884.0
2021-11-18 06:00:00,3.59,99.35,0.0,0.0,0.0,298.6,1.24,167.0,96932.0
2021-11-18 07:00:00,4.77,98.55,12.0,0.0,12.0,325.6,1.72,149.0,96970.0
2021-11-18 08:00:00,5.53,94.25,144.0,474.43,58.0,319.0,1.79,150.0,97018.0
2021-11-18 09:00:00,6.47,91.8,70.0,0.0,70.0,316.0,1.52,157.0,97028.0
2021-11-18 10:00:00,7.35,88.85,159.0,27.94,149.0,317.4,1.59,179.0,97037.0
2021-11-18 11:00:00,7.96,85.55,141.0,5.17,139.0,303.6,1.72,195.0,97009.0
2021-11-18 12:00:00,8.49,82.6,137.0,5.36,135.0,306.2,1.72,205.0,97028.0
2021-11-18 13:00:00,8.96,78.65,54.0,0.0,54.0,310.2,1.79,205.0,97028.0
2021-11-18 14:00:00,8.94,78.5,54.0,0.0,54.0,296.0,1.59,205.0,97037.0
2021-11-18 15:00:00,8.71,79.55,38.0,41.19,34.0,294.0,1.45,196.0,97037.0
2021-11-18 16:00:00,7.85,83.55,0.0,0.0,0.0,286.0,1.45,185.0,97066.0
2021-11-18 17:00:00,6.88,88.5,0.0,0.0,0.0,283.8,1.52,175.0,97182.0
2021-11-18 18:00:00,5.78,92.85,0.0,0.0,0.0,277.0,1.59,172.0,97220.0
2021-11-18 19:00:00,5.56,93.05,0.0,0.0,0.0,299.4,1.24,183.0,97278.0
2021-11-18 20:00:00,4.94,93.85,0.0,0.0,0.0,289.4,1.31,180.0,97345.0
2021-11-18 21:00:00,4.2,95.2,0.0,0.0,0.0,279.8,1.45,175.0,97374.0
2021-11-18 22:00:00,4.29,94.7,0.0,0.0,0.0,285.8,1.24,172.0,97384.0
2021-11-18 23:00:00,4.11,94.85,0.0,0.0,0.0,281.6,1.17,170.0,97432.0
2021-11-19 00:00:00,4.23,94.4,0.0,0.0,0.0,290.2,1.1,156.0,97461.0
2021-11-19 01:00:00,4.16,94.6,0.0,0.0,0.0,299.8,1.17,151.0,97509.0
2021-11-19 02:00:00,4.1,94.5,0.0,0.0,0.0,296.0,1.1,154.0,97576.0
2021-11-19 03:00:00,4.36,93.75,0.0,0.0,0.0,302.0,0.97,137.0,97624.0
2021-11-19 04:00:00,3.76,94.7,0.0,0.0,0.0,284.6,1.17,109.0,97672.0
2021-11-19 05:00:00,3.21,95.6,0.0,0.0,0.0,280.2,1.31,111.0,97759.0
2021-11-19 06:00:00,3.05,95.6,0.0,0.0,0.0,280.8,1.24,126.0,97826.0
2021-11-19 07:00:00,4.1,98.4,15.0,47.73,13.0,317.8,1.17,128.0,97884.0
2021-11-19 08:00:00,5.35,97.95,118.0,259.5,72.0,328.8,0.83,118.0,97970.0
2021-11-19 09:00:00,7.13,91.9,114.0,17.62,109.0,317.0,1.31,139.0,98038.0
2021-11-19 10:00:00,8.11,86.2,134.0,8.48,131.0,317.0,1.1,165.0,98076.0
2021-11-19 11:00:00,8.91,80.25,56.0,0.0,56.0,320.4,0.83,161.0,98086.0
2021-11-19 12:00:00,9.55,72.4,216.0,108.22,176.0,322.0,0.69,160.0,98105.0
2021-11-19 13:00:00,9.9,67.45,252.0,410.9,123.0,317.2,0.76,132.0,98124.0
2021-11-19 14:00:00,9.99,65.55,143.0,213.61,96.0,311.6,0.83,118.0,98153.0
2021-11-19 15:00:00,9.61,76.95,54.0,190.93,36.0,313.0,0.55,72.0,98182.0
2021-11-19 16:00:00,8.5,75.45,0.0,0.0,0.0,299.8,1.17,28.0,98240.0
2021-11-19 17:00:00,6.92,81.75,0.0,0.0,0.0,283.2,1.72,29.0,98278.0
2021-11-19 18:00:00,5.91,85.8,0.0,0.0,0.0,290.4,1.72,40.0,98297.0
2021-11-19 19:00:00,5.39,91.1,0.0,0.0,0.0,290.4,1.66,38.0,98365.0
2021-11-19 20:00:00,4.38,94.2,0.0,0.0,0.0,278.6,1.66,44.0,98394.0
2021-11-19 21:00:00,3.87,94.45,0.0,0.0,0.0,273.6,1.72,54.0,98413.0
2021-11-19 22:00:00,3.44,94.45,0.0,0.0,0.0,266.8,1.86,61.0,98432.0
2021-11-19 23:00:00,2.92,94.7,0.0,0.0,0.0,262.4,1.86,66.0,98451.0
2021-11-20 00:00:00,2.44,94.85,0.0,0.0,0.0,255.6,1.93,66.0,98442.0
2021-11-20 01:00:00,2.06,94.3,0.0,0.0,0.0,253.4,2.0,67.0,98442.0
2021-11-20 02:00:00,2.01,93.0,0.0,0.0,0.0,257.0,2.07,70.0,98490.0
2021-11-20 03:00:00,1.99,92.2,0.0,0.0,0.0,258.6,2.0,68.0,98403.0
