Unnamed: 0,temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure,power_output
2021-01-11 14:00:00,6.9,61.55,137.0,219.92,91.0,261.8,1.79,128.0,97280.0,0.0
2021-01-11 15:00:00,5.7,67.4,64.0,433.74,24.0,261.2,2.07,126.0,97193.0,0.0
2021-01-11 16:00:00,3.97,72.85,0.0,0.0,0.0,259.4,2.28,122.0,97125.0,0.0
2021-01-11 17:00:00,2.59,76.45,0.0,0.0,0.0,256.2,2.41,118.0,97057.0,0.0
2021-01-11 18:00:00,1.91,78.0,0.0,0.0,0.0,263.0,2.41,118.0,97009.0,0.0
2021-01-11 19:00:00,2.11,80.65,0.0,0.0,0.0,259.8,2.34,121.0,96990.0,0.0
2021-01-11 20:00:00,1.42,82.0,0.0,0.0,0.0,251.2,2.28,121.0,96990.0,0.0
2021-01-11 21:00:00,1.39,80.55,0.0,0.0,0.0,271.2,2.21,126.0,97009.0,0.0
2021-01-11 22:00:00,1.13,79.1,0.0,0.0,0.0,257.2,2.28,131.0,96893.0,0.0
2021-01-11 23:00:00,1.09,76.6,0.0,0.0,0.0,258.6,2.07,135.0,96912.0,0.0
2021-01-12 00:00:00,0.78,77.65,0.0,0.0,0.0,263.4,1.59,156.0,97077.0,0.0
2021-01-12 01:00:00,1.61,73.8,0.0,0.0,0.0,289.0,2.34,230.0,97260.0,0.0
2021-01-12 02:00:00,1.16,93.15,0.0,0.0,0.0,292.6,2.41,232.0,97328.0,0.0
2021-01-12 03:00:00,0.68,98.05,0.0,0.0,0.0,303.4,2.41,215.0,97357.0,0.0
2021-01-12 04:00:00,0.6,97.55,0.0,0.0,0.0,310.2,2.76,215.0,97415.0,0.0
2021-01-12 05:00:00,0.58,96.6,0.0,0.0,0.0,307.4,2.9,214.0,97483.0,0.0
2021-01-12 06:00:00,0.57,96.15,0.0,0.0,0.0,303.8,2.76,213.0,97599.0,0.0
2021-01-12 07:00:00,0.51,97.8,0.0,0.0,0.0,319.4,2.28,217.0,97657.0,0.0
2021-01-12 08:00:00,0.44,97.2,21.0,0.0,21.0,305.6,2.34,220.0,97734.0,0.0
2021-01-12 09:00:00,0.67,96.95,79.0,8.85,77.0,311.4,2.9,229.0,97850.0,0.0
2021-01-12 10:00:00,0.75,97.05,57.0,0.0,57.0,313.8,2.97,237.0,97899.0,0.0
2021-01-12 11:00:00,0.82,96.45,43.0,0.0,43.0,314.8,2.62,240.0,98005.0,0.0
2021-01-12 12:00:00,0.85,93.5,100.0,0.0,100.0,310.2,2.48,246.0,98034.0,0.0
2021-01-12 13:00:00,1.09,90.3,66.0,0.0,66.0,298.2,2.34,249.0,98111.0,0.0
2021-01-12 14:00:00,1.12,91.7,82.0,18.84,78.0,302.0,2.07,247.0,98150.0,0.0
2021-01-12 15:00:00,0.88,94.95,34.0,31.45,31.0,296.4,1.38,231.0,98256.0,0.0
2021-01-12 16:00:00,0.42,97.05,0.0,0.0,0.0,293.8,1.52,220.0,98353.0,0.0
2021-01-12 17:00:00,0.03,97.25,0.0,0.0,0.0,289.8,1.45,217.0,98421.0,0.0
2021-01-12 18:00:00,-0.26,97.25,0.0,0.0,0.0,286.0,1.38,211.0,98488.0,0.0
2021-01-12 19:00:00,-0.37,97.8,0.0,0.0,0.0,284.8,1.17,205.0,98585.0,0.0
2021-01-12 20:00:00,-0.39,97.9,0.0,0.0,0.0,295.0,0.97,208.0,98643.0,0.0
2021-01-12 21:00:00,-0.66,98.0,0.0,0.0,0.0,287.0,0.97,207.0,98662.0,0.0
2021-01-12 22:00:00,-0.79,98.3,0.0,0.0,0.0,291.2,0.76,206.0,98682.0,0.0
2021-01-12 23:00:00,-1.33,98.25,0.0,0.0,0.0,272.0,0.76,183.0,98701.0,0.0
2021-01-13 00:00:00,-1.49,98.7,0.0,0.0,0.0,264.4,0.55,171.0,98711.0,0.0
2021-01-13 01:00:00,-0.79,99.2,0.0,0.0,0.0,268.8,0.41,137.0,98691.0,0.0
2021-01-13 02:00:00,-1.76,98.55,0.0,0.0,0.0,282.6,0.83,114.0,98711.0,0.0
2021-01-13 03:00:00,-2.2,98.55,0.0,0.0,0.0,274.4,0.9,109.0,98691.0,0.0
2021-01-13 04:00:00,-2.03,98.0,0.0,0.0,0.0,284.8,0.9,107.0,98711.0,0.0
2021-01-13 05:00:00,-1.8,98.6,0.0,0.0,0.0,296.6,1.03,109.0,98720.0,0.0
2021-01-13 06:00:00,-1.86,98.75,0.0,0.0,0.0,277.0,1.31,111.0,98720.0,0.0
2021-01-13 07:00:00,-1.39,99.0,0.0,0.0,0.0,294.6,1.52,110.0,98720.0,0.0
2021-01-13 08:00:00,-1.13,98.6,86.0,478.15,31.0,289.8,1.45,109.0,98730.0,0.0
2021-01-13 09:00:00,-0.37,97.15,160.0,271.87,98.0,285.8,1.66,100.0,98701.0,0.0
2021-01-13 10:00:00,0.54,92.6,181.0,117.27,145.0,285.0,1.79,98.0,98604.0,0.0
2021-01-13 11:00:00,1.4,86.3,250.0,256.89,161.0,298.6,1.72,96.0,98546.0,0.0
2021-01-13 12:00:00,2.12,80.35,245.0,247.27,160.0,310.2,1.66,91.0,98450.0,0.0
2021-01-13 13:00:00,2.47,76.8,221.0,300.93,131.0,309.0,1.31,88.0,98382.0,0.0
2021-01-13 14:00:00,2.61,74.65,159.0,343.43,85.0,307.2,1.31,95.0,98334.0,0.0
2021-01-13 15:00:00,2.51,74.7,59.0,253.45,34.0,305.0,1.17,103.0,98334.0,0.0
2021-01-13 16:00:00,1.88,79.65,0.0,0.0,0.0,301.6,0.83,116.0,98266.0,0.0
2021-01-13 17:00:00,0.37,88.5,0.0,0.0,0.0,267.4,1.1,125.0,98237.0,0.0
2021-01-13 18:00:00,-0.78,91.95,0.0,0.0,0.0,258.2,1.45,125.0,98218.0,0.0
2021-01-13 19:00:00,-0.48,89.65,0.0,0.0,0.0,272.2,1.86,130.0,98208.0,0.0
2021-01-13 20:00:00,-0.81,90.55,0.0,0.0,0.0,255.4,2.0,122.0,98150.0,0.0
2021-01-13 21:00:00,-1.16,90.6,0.0,0.0,0.0,244.2,2.0,122.0,98092.0,0.0
2021-01-13 22:00:00,-1.39,90.2,0.0,0.0,0.0,245.4,2.0,120.0,98092.0,0.0
2021-01-13 23:00:00,-1.46,89.35,0.0,0.0,0.0,247.0,2.0,119.0,98063.0,0.0
2021-01-14 00:00:00,-1.49,88.7,0.0,0.0,0.0,246.2,1.93,121.0,98034.0,0.0
2021-01-14 01:00:00,-1.8,88.5,0.0,0.0,0.0,247.6,1.79,124.0,98024.0,0.0
2021-01-14 02:00:00,-1.81,87.7,0.0,0.0,0.0,247.6,1.72,125.0,98015.0,0.0
2021-01-14 03:00:00,-2.02,88.05,0.0,0.0,0.0,246.6,1.59,127.0,98005.0,0.0
2021-01-14 04:00:00,-2.36,89.45,0.0,0.0,0.0,252.2,1.38,132.0,98015.0,0.0
2021-01-14 05:00:00,-2.35,88.5,0.0,0.0,0.0,256.4,1.38,137.0,98034.0,0.0
2021-01-14 06:00:00,-2.19,87.55,0.0,0.0,0.0,260.0,1.52,138.0,98053.0,0.0
2021-01-14 07:00:00,-1.54,89.15,0.0,0.0,0.0,277.4,1.52,133.0,98073.0,0.0
2021-01-14 08:00:00,-1.19,87.7,50.0,51.37,44.0,265.4,1.59,138.0,98102.0,0.0
2021-01-14 09:00:00,0.85,81.75,127.0,104.28,103.0,281.4,1.38,145.0,98150.0,0.0
2021-01-14 10:00:00,2.65,76.05,223.0,268.26,140.0,280.0,1.17,151.0,98198.0,0.0
2021-01-14 11:00:00,3.9,71.15,230.0,177.57,168.0,284.2,1.24,161.0,98169.0,0.0
2021-01-14 12:00:00,4.74,67.55,91.0,0.0,91.0,288.6,1.24,169.0,98121.0,0.0
2021-01-14 13:00:00,5.08,66.65,151.0,52.94,135.0,302.4,1.1,173.0,98073.0,0.0
2021-01-14 14:00:00,4.71,71.45,73.0,4.57,72.0,304.2,1.17,169.0,98063.0,0.0
2021-01-14 15:00:00,3.89,76.2,21.0,0.0,21.0,309.0,1.38,156.0,98082.0,0.0
2021-01-14 16:00:00,2.85,80.9,0.0,0.0,0.0,306.6,1.52,142.0,98111.0,0.0
2021-01-14 17:00:00,2.04,84.8,0.0,0.0,0.0,304.6,1.59,140.0,98140.0,0.0
2021-01-14 18:00:00,1.54,89.25,0.0,0.0,0.0,308.4,1.59,141.0,98179.0,0.0
2021-01-14 19:00:00,0.95,94.2,0.0,0.0,0.0,312.2,1.31,146.0,98198.0,0.0
2021-01-14 20:00:00,0.92,94.05,0.0,0.0,0.0,311.2,1.38,145.0,98198.0,0.0
2021-01-14 21:00:00,1.12,92.75,0.0,0.0,0.0,314.2,1.59,149.0,98189.0,0.0
2021-01-14 22:00:00,1.24,91.3,0.0,0.0,0.0,307.2,1.79,152.0,98150.0,0.0
2021-01-14 23:00:00,1.34,90.2,0.0,0.0,0.0,304.0,1.86,152.0,98140.0,0.0
2021-01-15 00:00:00,1.28,89.6,0.0,0.0,0.0,294.2,2.0,153.0,98121.0,0.0
2021-01-15 01:00:00,0.89,87.45,0.0,0.0,0.0,279.6,1.93,156.0,98102.0,0.0
2021-01-15 02:00:00,0.8,86.45,0.0,0.0,0.0,279.0,1.86,158.0,98111.0,0.0
2021-01-15 03:00:00,0.44,86.1,0.0,0.0,0.0,264.4,1.93,156.0,98063.0,0.0
2021-01-15 04:00:00,0.17,86.3,0.0,0.0,0.0,260.8,1.93,159.0,98053.0,0.0
2021-01-15 05:00:00,-0.22,86.4,0.0,0.0,0.0,248.4,2.0,158.0,98044.0,0.0
2021-01-15 06:00:00,-0.59,88.3,0.0,0.0,0.0,254.6,2.0,156.0,97986.0,0.0
2021-01-15 07:00:00,-0.82,89.55,0.0,0.0,0.0,250.2,2.07,145.0,97995.0,0.0
2021-01-15 08:00:00,-0.49,89.3,70.0,202.2,46.0,242.6,2.14,144.0,97976.0,0.0
2021-01-15 09:00:00,1.45,87.5,146.0,180.75,104.0,244.4,1.93,150.0,97937.0,0.0
2021-01-15 10:00:00,3.9,80.4,205.0,182.73,148.0,247.6,2.0,155.0,97908.0,0.0
2021-01-15 11:00:00,5.57,71.55,304.0,500.02,128.0,251.0,2.07,159.0,97841.0,0.0
2021-01-15 12:00:00,6.44,64.7,296.0,465.99,133.0,255.0,2.14,168.0,97686.0,0.0
2021-01-15 13:00:00,6.77,61.15,226.0,304.41,133.0,262.4,2.21,172.0,97560.0,0.0
2021-01-15 14:00:00,6.61,60.7,110.0,67.52,95.0,267.2,2.28,173.0,97425.0,0.0
2021-01-15 15:00:00,5.69,63.1,50.0,104.38,39.0,269.6,2.41,165.0,97347.0,0.0
2021-01-15 16:00:00,4.39,67.3,0.0,0.0,0.0,278.8,2.48,156.0,97289.0,0.0
2021-01-15 17:00:00,3.73,68.55,0.0,0.0,0.0,292.2,2.41,151.0,97193.0,0.0
2021-01-15 18:00:00,3.69,67.15,0.0,0.0,0.0,301.2,2.55,150.0,97086.0,0.0
2021-01-15 19:00:00,2.84,72.75,0.0,0.0,0.0,284.2,2.41,145.0,97028.0,0.0
2021-01-15 20:00:00,2.61,73.45,0.0,0.0,0.0,290.2,2.34,140.0,96932.0,0.0
2021-01-15 21:00:00,2.22,75.2,0.0,0.0,0.0,289.4,2.21,134.0,96854.0,0.0
2021-01-15 22:00:00,2.34,74.8,0.0,0.0,0.0,311.4,1.93,134.0,96845.0,0.0
2021-01-15 23:00:00,2.39,74.4,0.0,0.0,0.0,317.2,1.86,142.0,96825.0,0.0
2021-01-16 00:00:00,2.36,74.3,0.0,0.0,0.0,308.8,1.86,146.0,96816.0,0.0
2021-01-16 01:00:00,2.32,76.45,0.0,0.0,0.0,307.4,2.07,161.0,96845.0,0.0
2021-01-16 02:00:00,2.51,79.35,0.0,0.0,0.0,307.0,2.9,184.0,96806.0,0.0
2021-01-16 03:00:00,2.58,80.55,0.0,0.0,0.0,309.2,3.66,191.0,96738.0,0.3943703703703706
2021-01-16 04:00:00,2.53,83.0,0.0,0.0,0.0,312.2,3.93,192.0,96700.0,1.1033703703703708
2021-01-16 05:00:00,2.33,84.45,0.0,0.0,0.0,302.2,3.38,189.0,96777.0,0.07527023319615905
2021-01-16 06:00:00,2.13,84.8,0.0,0.0,0.0,298.6,2.76,180.0,96845.0,0.0
2021-01-16 07:00:00,1.51,92.65,0.0,0.0,0.0,312.8,2.48,182.0,96903.0,0.0
2021-01-16 08:00:00,1.34,93.45,65.0,140.84,48.0,311.8,2.48,173.0,96941.0,0.0
2021-01-16 09:00:00,1.32,94.15,53.0,0.0,53.0,308.0,2.21,169.0,96999.0,0.0
2021-01-16 10:00:00,1.65,93.8,55.0,0.0,55.0,308.0,2.21,170.0,97019.0,0.0
2021-01-16 11:00:00,1.89,92.5,114.0,0.0,114.0,309.6,2.07,165.0,96980.0,0.0
2021-01-16 12:00:00,2.62,89.1,273.0,337.14,154.0,298.4,2.21,162.0,96922.0,0.0
2021-01-16 13:00:00,3.07,84.45,258.0,466.22,114.0,291.4,2.21,157.0,96883.0,0.0
2021-01-16 14:00:00,3.65,81.45,135.0,150.7,101.0,285.6,2.07,155.0,96893.0,0.0
2021-01-16 15:00:00,3.37,82.4,68.0,284.72,37.0,268.2,2.0,149.0,96951.0,0.0
2021-01-16 16:00:00,1.88,86.95,0.0,0.0,0.0,255.2,2.07,138.0,96980.0,0.0
2021-01-16 17:00:00,0.66,90.75,0.0,0.0,0.0,257.2,2.14,133.0,97057.0,0.0
2021-01-16 18:00:00,0.0,91.65,0.0,0.0,0.0,254.0,2.14,130.0,97115.0,0.0
2021-01-16 19:00:00,1.14,90.05,0.0,0.0,0.0,269.8,1.86,134.0,97202.0,0.0
2021-01-16 20:00:00,0.57,89.9,0.0,0.0,0.0,258.4,1.79,144.0,97289.0,0.0
2021-01-16 21:00:00,0.38,89.15,0.0,0.0,0.0,268.2,1.72,167.0,97396.0,0.0
2021-01-16 22:00:00,0.05,87.9,0.0,0.0,0.0,262.2,1.79,195.0,97473.0,0.0
2021-01-16 23:00:00,-0.53,89.3,0.0,0.0,0.0,250.8,1.86,207.0,97551.0,0.0
2021-01-17 00:00:00,-0.5,90.55,0.0,0.0,0.0,255.0,2.14,213.0,97638.0,0.0
2021-01-17 01:00:00,-0.24,91.75,0.0,0.0,0.0,256.6,2.14,213.0,97725.0,0.0
2021-01-17 02:00:00,0.14,93.65,0.0,0.0,0.0,276.0,2.14,210.0,97802.0,0.0
2021-01-17 03:00:00,0.27,95.75,0.0,0.0,0.0,281.4,2.07,204.0,97870.0,0.0
2021-01-17 04:00:00,0.59,96.7,0.0,0.0,0.0,303.6,2.0,204.0,97957.0,0.0
2021-01-17 05:00:00,0.78,96.75,0.0,0.0,0.0,311.4,1.93,206.0,98024.0,0.0
2021-01-17 06:00:00,0.96,96.3,0.0,0.0,0.0,316.0,1.79,205.0,98092.0,0.0
2021-01-17 07:00:00,1.11,97.1,0.0,0.0,0.0,299.6,1.66,192.0,98179.0,0.0
2021-01-17 08:00:00,1.52,96.45,75.0,227.96,47.0,315.0,1.72,193.0,98256.0,0.0
2021-01-17 09:00:00,2.09,94.1,92.0,16.87,88.0,317.0,2.62,204.0,98305.0,0.0
2021-01-17 10:00:00,2.56,92.05,103.0,3.15,102.0,315.6,2.83,214.0,98392.0,0.0
2021-01-17 11:00:00,3.17,88.15,77.0,0.0,77.0,307.6,3.1,214.0,98314.0,0.0013717421124828566
2021-01-17 12:00:00,4.35,77.05,173.0,42.11,158.0,301.8,3.93,219.0,98237.0,1.1033703703703708
2021-01-17 13:00:00,4.46,75.55,102.0,3.2,101.0,275.4,4.21,225.0,98198.0,2.4301248285322363
2021-01-17 14:00:00,4.43,74.35,83.0,8.73,81.0,282.2,3.52,224.0,98140.0,0.19287791495198908
2021-01-17 15:00:00,4.01,75.45,72.0,302.37,38.0,277.0,2.69,219.0,98121.0,0.0
2021-01-17 16:00:00,3.17,77.1,0.0,0.0,0.0,264.0,2.55,224.0,98131.0,0.0
2021-01-17 17:00:00,2.71,77.4,0.0,0.0,0.0,272.6,2.34,205.0,98140.0,0.0
2021-01-17 18:00:00,2.51,77.1,0.0,0.0,0.0,276.6,2.55,194.0,98102.0,0.0
2021-01-17 19:00:00,2.91,76.95,0.0,0.0,0.0,272.2,2.97,188.0,98044.0,0.0
2021-01-17 20:00:00,3.36,73.3,0.0,0.0,0.0,301.4,3.1,187.0,97995.0,0.0013717421124828566
2021-01-17 21:00:00,3.69,70.15,0.0,0.0,0.0,318.4,3.24,194.0,97986.0,0.01896296296296301
2021-01-17 22:00:00,3.48,75.35,0.0,0.0,0.0,311.2,3.52,201.0,97899.0,0.19287791495198908
2021-01-17 23:00:00,2.94,85.6,0.0,0.0,0.0,306.0,3.52,209.0,97908.0,0.19287791495198908
2021-01-18 00:00:00,3.35,89.7,0.0,0.0,0.0,323.6,3.72,225.0,97995.0,0.5120000000000003
2021-01-18 01:00:00,4.08,92.95,0.0,0.0,0.0,334.65,4.07,234.0,98102.0,1.6804430727023334
2021-01-18 02:00:00,4.36,96.15,0.0,0.0,0.0,335.6,4.0,237.0,98198.0,1.3717421124828528
2021-01-18 03:00:00,4.31,95.8,0.0,0.0,0.0,320.8,3.59,236.0,98324.0,0.28172702331961563
2021-01-18 04:00:00,3.97,96.05,0.0,0.0,0.0,300.6,3.38,235.0,98411.0,0.07527023319615905
2021-01-18 05:00:00,3.81,96.3,0.0,0.0,0.0,286.0,3.03,230.0,98488.0,3.703703703703631e-05
2021-01-18 06:00:00,3.87,96.75,0.0,0.0,0.0,304.2,3.03,230.0,98614.0,3.703703703703631e-05
2021-01-18 07:00:00,3.87,95.7,0.0,0.0,0.0,318.2,3.17,229.0,98672.0,0.006739368998628251
2021-01-18 08:00:00,4.01,96.4,19.0,0.0,19.0,309.8,3.1,230.0,98788.0,0.0013717421124828566
2021-01-18 09:00:00,4.52,95.25,22.0,0.0,22.0,332.0,3.79,232.0,98924.0,0.6763223593964337
2021-01-18 10:00:00,4.86,91.1,32.0,0.0,32.0,329.2,4.62,239.0,98991.0,5.8320000000000025
2021-01-18 11:00:00,5.15,89.25,58.0,0.0,58.0,322.6,4.07,240.0,99049.0,1.6804430727023334
2021-01-18 12:00:00,5.57,86.15,116.0,0.0,116.0,308.2,4.0,242.0,99040.0,1.3717421124828528
2021-01-18 13:00:00,5.69,84.5,74.0,0.0,74.0,322.0,3.59,241.0,99040.0,0.28172702331961563
2021-01-18 14:00:00,5.52,87.8,45.0,0.0,45.0,330.0,2.97,231.0,99049.0,0.0
2021-01-18 15:00:00,5.27,87.95,34.0,8.61,33.0,324.4,3.1,228.0,99136.0,0.0013717421124828566
2021-01-18 16:00:00,4.94,87.7,0.0,0.0,0.0,325.8,2.9,224.0,99175.0,0.0
2021-01-18 17:00:00,4.76,89.35,0.0,0.0,0.0,326.6,2.9,213.0,99194.0,0.0
2021-01-18 18:00:00,4.84,87.9,0.0,0.0,0.0,328.8,2.97,206.0,99165.0,0.0
2021-01-18 19:00:00,5.62,85.8,0.0,0.0,0.0,337.6,3.52,209.0,99214.0,0.19287791495198908
2021-01-18 20:00:00,5.88,81.85,0.0,0.0,0.0,339.8,3.45,215.0,99204.0,0.12500000000000014
2021-01-18 21:00:00,6.21,81.45,0.0,0.0,0.0,343.2,3.59,220.0,99233.0,0.28172702331961563
2021-01-18 22:00:00,6.16,88.2,0.0,0.0,0.0,345.0,3.72,223.0,99281.0,0.5120000000000003
2021-01-18 23:00:00,6.43,91.55,0.0,0.0,0.0,347.2,3.93,224.0,99301.0,1.1033703703703708
2021-01-19 00:00:00,6.74,93.55,0.0,0.0,0.0,347.8,4.14,228.0,99320.0,2.0322962962962943
2021-01-19 01:00:00,6.9,94.8,0.0,0.0,0.0,351.05,4.21,229.0,99339.0,2.4301248285322363
2021-01-19 02:00:00,6.7,95.25,0.0,0.0,0.0,346.6,4.21,229.0,99407.0,2.4301248285322363
2021-01-19 03:00:00,6.34,95.6,0.0,0.0,0.0,339.6,4.14,236.0,99446.0,2.0322962962962943
2021-01-19 04:00:00,5.77,96.6,0.0,0.0,0.0,323.0,3.86,239.0,99484.0,0.8725048010973935
2021-01-19 05:00:00,5.51,96.25,0.0,0.0,0.0,332.6,3.72,237.0,99542.0,0.5120000000000003
2021-01-19 06:00:00,5.23,96.0,0.0,0.0,0.0,330.8,3.59,232.0,99591.0,0.28172702331961563
2021-01-19 07:00:00,5.83,94.95,0.0,0.0,0.0,338.6,3.86,229.0,99639.0,0.8725048010973935
2021-01-19 08:00:00,5.73,94.5,28.0,0.0,28.0,324.0,3.72,226.0,99678.0,0.5120000000000003
2021-01-19 09:00:00,6.22,91.0,45.0,0.0,45.0,318.4,3.86,225.0,99707.0,0.8725048010973935
2021-01-19 10:00:00,6.6,88.6,54.0,0.0,54.0,292.6,3.59,227.0,99678.0,0.28172702331961563
2021-01-19 11:00:00,7.27,82.6,123.0,2.74,122.0,311.0,4.21,235.0,99658.0,2.4301248285322363
2021-01-19 12:00:00,7.45,79.25,214.0,110.16,174.0,318.4,4.07,240.0,99649.0,1.6804430727023334
2021-01-19 13:00:00,7.43,77.4,82.0,0.0,82.0,330.0,3.79,240.0,99610.0,0.6763223593964337
2021-01-19 14:00:00,7.34,77.2,82.0,8.46,80.0,309.2,3.79,238.0,99629.0,0.6763223593964337
2021-01-19 15:00:00,7.07,78.15,8.0,0.0,8.0,329.4,3.17,236.0,99658.0,0.006739368998628251
2021-01-19 16:00:00,6.22,82.0,0.0,0.0,0.0,293.8,2.76,234.0,99668.0,0.0
2021-01-19 17:00:00,5.4,86.25,0.0,0.0,0.0,282.0,2.41,228.0,99697.0,0.0
2021-01-19 18:00:00,4.93,89.45,0.0,0.0,0.0,281.2,2.21,221.0,99736.0,0.0
2021-01-19 19:00:00,6.15,90.6,0.0,0.0,0.0,288.4,2.55,226.0,99765.0,0.0
2021-01-19 20:00:00,5.7,93.85,0.0,0.0,0.0,287.2,2.41,225.0,99774.0,0.0
2021-01-19 21:00:00,5.35,95.0,0.0,0.0,0.0,279.8,2.21,221.0,99803.0,0.0
2021-01-19 22:00:00,4.98,95.5,0.0,0.0,0.0,276.4,2.07,217.0,99765.0,0.0
2021-01-19 23:00:00,4.51,96.1,0.0,0.0,0.0,273.0,1.93,209.0,99794.0,0.0
2021-01-20 00:00:00,4.06,96.85,0.0,0.0,0.0,274.4,1.86,204.0,99774.0,0.0
2021-01-20 01:00:00,3.55,98.1,0.0,0.0,0.0,269.4,1.72,203.0,99745.0,0.0
2021-01-20 02:00:00,2.93,98.9,0.0,0.0,0.0,271.6,1.66,204.0,99755.0,0.0
2021-01-20 03:00:00,2.61,99.25,0.0,0.0,0.0,282.6,1.66,205.0,99745.0,0.0
2021-01-20 04:00:00,2.68,99.3,0.0,0.0,0.0,295.8,1.66,207.0,99736.0,0.0
2021-01-20 05:00:00,2.33,99.2,0.0,0.0,0.0,286.6,1.59,210.0,99736.0,0.0
2021-01-20 06:00:00,2.05,99.45,0.0,0.0,0.0,287.6,1.45,211.0,99745.0,0.0
2021-01-20 07:00:00,1.8,95.65,0.0,0.0,0.0,267.6,1.52,194.0,99736.0,0.0
2021-01-20 08:00:00,1.97,95.95,59.0,69.3,50.0,275.2,1.59,189.0,99755.0,0.0
2021-01-20 09:00:00,4.3,93.45,126.0,73.43,108.0,263.6,1.59,191.0,99736.0,0.0
2021-01-20 10:00:00,6.48,84.4,169.0,61.3,149.0,256.4,1.93,204.0,99716.0,0.0
2021-01-20 11:00:00,7.4,78.5,264.0,247.49,173.0,261.2,2.21,222.0,99678.0,0.0
2021-01-20 12:00:00,8.13,72.55,215.0,106.37,176.0,266.4,2.21,246.0,99610.0,0.0
2021-01-20 13:00:00,8.4,69.65,131.0,15.47,126.0,258.8,2.14,259.0,99513.0,0.0
2021-01-20 14:00:00,8.29,68.1,117.0,58.26,103.0,257.0,1.93,262.0,99475.0,0.0
2021-01-20 15:00:00,7.71,71.75,51.0,48.55,45.0,260.4,1.31,246.0,99446.0,0.0
2021-01-20 16:00:00,6.41,79.45,0.0,0.0,0.0,263.0,1.31,220.0,99426.0,0.0
2021-01-20 17:00:00,5.13,85.35,0.0,0.0,0.0,262.6,1.38,203.0,99436.0,0.0
2021-01-20 18:00:00,3.92,89.45,0.0,0.0,0.0,256.6,1.45,192.0,99426.0,0.0
2021-01-20 19:00:00,3.66,85.75,0.0,0.0,0.0,248.4,1.24,183.0,99417.0,0.0
2021-01-20 20:00:00,3.5,83.55,0.0,0.0,0.0,244.8,1.17,187.0,99417.0,0.0
2021-01-20 21:00:00,2.86,83.85,0.0,0.0,0.0,245.0,1.24,179.0,99417.0,0.0
2021-01-20 22:00:00,1.94,84.95,0.0,0.0,0.0,242.2,1.38,171.0,99397.0,0.0
2021-01-20 23:00:00,1.37,85.2,0.0,0.0,0.0,243.0,1.45,167.0,99378.0,0.0
2021-01-21 00:00:00,0.88,84.9,0.0,0.0,0.0,244.8,1.45,170.0,99349.0,0.0
2021-01-21 01:00:00,0.96,84.6,0.0,0.0,0.0,248.8,1.38,176.0,99320.0,0.0
2021-01-21 02:00:00,0.75,84.7,0.0,0.0,0.0,243.8,1.38,183.0,99320.0,0.0
2021-01-21 03:00:00,0.4,86.1,0.0,0.0,0.0,246.8,1.38,187.0,99301.0,0.0
2021-01-21 04:00:00,0.0,88.15,0.0,0.0,0.0,245.2,1.45,188.0,99281.0,0.0
2021-01-21 05:00:00,-0.02,89.7,0.0,0.0,0.0,255.4,1.38,191.0,99272.0,0.0
2021-01-21 06:00:00,-0.13,90.7,0.0,0.0,0.0,246.8,1.31,191.0,99272.0,0.0
2021-01-21 07:00:00,-0.37,96.95,0.0,0.0,0.0,268.8,1.17,171.0,99243.0,0.0
2021-01-21 08:00:00,-0.2,96.8,65.0,90.6,53.0,272.6,1.24,170.0,99223.0,0.0
2021-01-21 09:00:00,2.18,93.15,133.0,88.7,111.0,273.0,1.38,176.0,99204.0,0.0
2021-01-21 10:00:00,4.02,87.1,219.0,191.24,156.0,265.8,1.52,194.0,99194.0,0.0
2021-01-21 11:00:00,5.49,80.15,268.0,253.27,174.0,261.2,1.93,213.0,99136.0,0.0
2021-01-21 12:00:00,6.32,75.9,250.0,194.43,178.0,258.0,2.55,222.0,99049.0,0.0
2021-01-21 13:00:00,6.86,73.85,0.0,0.0,0.0,258.8,3.17,228.0,98895.0,0.006739368998628251
2021-01-21 14:00:00,7.0,74.1,0.0,0.0,0.0,260.8,3.17,226.0,98808.0,0.006739368998628251
2021-01-21 15:00:00,6.64,75.9,70.0,156.93,50.0,258.8,3.17,227.0,98740.0,0.006739368998628251
2021-01-21 16:00:00,5.9,76.4,0.0,0.0,0.0,257.6,3.31,229.0,98682.0,0.0408655692729767
2021-01-21 17:00:00,5.33,76.5,0.0,0.0,0.0,256.8,3.45,229.0,98682.0,0.12500000000000014
2021-01-21 18:00:00,5.26,73.55,0.0,0.0,0.0,270.0,3.79,225.0,98653.0,0.6763223593964337
2021-01-21 19:00:00,4.89,79.3,0.0,0.0,0.0,295.4,4.0,229.0,98585.0,1.3717421124828528
2021-01-21 20:00:00,4.85,75.9,0.0,0.0,0.0,283.8,4.21,229.0,98440.0,2.4301248285322363
2021-01-21 21:00:00,4.96,75.15,0.0,0.0,0.0,290.8,4.69,243.0,98527.0,6.6211371742112535
2021-01-21 22:00:00,4.79,82.05,0.0,0.0,0.0,304.4,4.83,238.0,98440.0,8.406703703703704
2021-01-21 23:00:00,4.3,90.6,0.0,0.0,0.0,319.4,4.83,233.0,98440.0,8.406703703703704
2021-01-22 00:00:00,4.4,93.15,0.0,0.0,0.0,332.2,4.76,230.0,98266.0,7.4784307270233175
